date,idle_vessels_number,idle_dwt_million,pct_idle_by_number,pct_idle_by_dwt
03/01/14,58,2.75,4.7,4.7
10/01/14,64,3.04,5.2,5.2
17/01/14,67,3.18,5.5,5.5
24/01/14,64,3.03,5.2,5.2
31/01/14,70,3.28,5.7,5.7
07/02/14,63,2.93,5.1,5
14/02/14,66,3.06,5.4,5.3
21/02/14,67,3.09,5.5,5.3
28/02/14,69,3.16,5.6,5.4
07/03/14,65,3,5.3,5.1
14/03/14,59,2.75,4.8,4.7
21/03/14,54,2.49,4.4,4.3
28/03/14,58,2.69,4.7,4.6
04/04/14,78,3.67,6.3,6.3
11/04/14,61,2.85,4.9,4.9
18/04/14,52,2.44,4.2,4.2
25/04/14,56,2.61,4.5,4.5
02/05/14,51,2.4,4.1,4.1
09/05/14,43,1.99,3.5,3.4
16/05/14,51,2.38,4.1,4
23/05/14,55,2.55,4.4,4.3
30/05/14,56,2.58,4.5,4.4
06/06/14,48,2.21,3.8,3.7
13/06/14,59,2.75,4.7,4.6
20/06/14,61,2.86,4.9,4.8
27/06/14,66,3.08,5.3,5.2
04/07/14,69,3.24,5.5,5.4
11/07/14,68,3.2,5.4,5.4
18/07/14,68,3.21,5.4,5.4
25/07/14,67,3.15,5.3,5.3
01/08/14,83,3.91,6.6,6.6
08/08/14,80,3.79,6.3,6.3
15/08/14,66,3.08,5.2,5.1
22/08/14,77,3.6,6.1,6
29/08/14,70,3.27,5.5,5.5
05/09/14,71,3.32,5.6,5.5
12/09/14,72,3.38,5.7,5.6
19/09/14,70,3.28,5.5,5.4
26/09/14,71,3.33,5.6,5.5
03/10/14,73,3.4,5.7,5.6
10/10/14,87,4.1,6.8,6.8
17/10/14,91,4.32,7.1,7.1
24/10/14,83,3.93,6.5,6.5
31/10/14,98,4.64,7.7,7.7
07/11/14,95,4.47,7.4,7.3
14/11/14,96,4.56,7.5,7.5
21/11/14,86,4.05,6.7,6.7
28/11/14,98,4.57,7.6,7.5
05/12/14,79,3.7,6.2,6.1
12/12/14,68,3.19,5.3,5.2
19/12/14,60,2.82,4.7,4.6
26/12/14,65,3.02,5.1,5
02/01/15,70,3.26,5.4,5.3
09/01/15,73,3.4,5.6,5.5
16/01/15,82,3.84,6.3,6.3
23/01/15,83,3.86,6.4,6.3
30/01/15,69,3.24,5.3,5.3
06/02/15,67,3.13,5.1,5.1
13/02/15,62,2.88,4.8,4.7
20/02/15,65,3.02,5,4.9
27/02/15,69,3.2,5.3,5.2
06/03/15,65,3.02,5,4.9
13/03/15,64,2.98,4.9,4.8
20/03/15,67,3.11,5.1,5
27/03/15,73,3.41,5.6,5.5
03/04/15,72,3.38,5.5,5.4
10/04/15,84,3.92,6.4,6.3
17/04/15,84,3.92,6.4,6.3
24/04/15,82,3.83,6.2,6.1
01/05/15,70,3.28,5.3,5.2
08/05/15,69,3.2,5.2,5.1
15/05/15,60,2.75,4.5,4.4
22/05/15,59,2.72,4.4,4.3
29/05/15,68,3.12,5.1,5
05/06/15,68,3.13,5.1,4.9
12/06/15,72,3.31,5.4,5.2
19/06/15,77,3.59,5.8,5.7
26/06/15,72,3.32,5.4,5.2
03/07/15,69,3.2,5.1,5
10/07/15,70,3.28,5.2,5.1
17/07/15,72,3.35,5.4,5.2
24/07/15,66,3.08,4.9,4.8
31/07/15,64,2.99,4.8,4.7
07/08/15,79,3.68,5.9,5.7
14/08/15,75,3.47,5.6,5.4
21/08/15,83,3.89,6.2,6.1
28/08/15,82,3.86,6.1,6
04/09/15,82,3.82,6,5.9
11/09/15,81,3.8,6,5.9
18/09/15,84,3.94,6.2,6.1
25/09/15,80,3.75,5.9,5.8
02/10/15,85,4,6.2,6.2
09/10/15,86,4.03,6.3,6.2
16/10/15,96,4.48,7,6.9
23/10/15,100,4.71,7.3,7.2
30/10/15,95,4.47,7,6.9
06/11/15,93,4.3,6.8,6.6
13/11/15,84,3.91,6.1,6
20/11/15,82,3.85,6,5.9
27/11/15,89,4.18,6.5,6.4
04/12/15,84,3.95,6.1,6
11/12/15,76,3.52,5.5,5.4
18/12/15,75,3.5,5.4,5.3
25/12/15,83,3.88,6,5.9
01/01/16,79,3.71,5.7,5.6
08/01/16,84,3.95,6,5.9
15/01/16,85,4.01,6.1,6
22/01/16,76,3.55,5.5,5.3
29/01/16,68,3.18,4.9,4.8
05/02/16,74,3.49,5.3,5.2
12/02/16,67,3.13,4.8,4.7
19/02/16,65,3.03,4.6,4.5
26/02/16,86,4.06,6.2,6.1
04/03/16,76,3.59,5.4,5.4
11/03/16,64,3,4.6,4.5
18/03/16,61,2.84,4.3,4.2
25/03/16,60,2.79,4.3,4.2
01/04/16,72,3.39,5.1,5.1
08/04/16,81,3.8,5.7,5.6
15/04/16,79,3.73,5.6,5.5
22/04/16,78,3.66,5.5,5.4
29/04/16,76,3.58,5.4,5.3
06/05/16,74,3.47,5.2,5.1
13/05/16,74,3.46,5.2,5.1
20/05/16,78,3.65,5.5,5.4
27/05/16,78,3.64,5.5,5.4
03/06/16,72,3.38,5,5
10/06/16,75,3.52,5.3,5.2
17/06/16,78,3.63,5.5,5.3
24/06/16,83,3.89,5.8,5.7
01/07/16,77,3.61,5.4,5.3
08/07/16,79,3.68,5.5,5.4
15/07/16,77,3.59,5.4,5.2
22/07/16,70,3.27,4.9,4.8
29/07/16,77,3.61,5.4,5.3
05/08/16,84,3.9,5.8,5.7
12/08/16,86,4.01,6,5.8
19/08/16,80,3.76,5.5,5.5
26/08/16,72,3.38,5,4.9
02/09/16,73,3.42,5,4.9
09/09/16,75,3.52,5.2,5.1
16/09/16,77,3.61,5.3,5.2
23/09/16,86,4.05,5.9,5.9
30/09/16,91,4.27,6.3,6.2
07/10/16,77,3.6,5.3,5.2
14/10/16,62,2.88,4.3,4.2
21/10/16,72,3.35,5,4.8
28/10/16,76,3.52,5.2,5.1
04/11/16,80,3.72,5.5,5.3
11/11/16,86,4.03,5.9,5.8
18/11/16,76,3.52,5.2,5
25/11/16,83,3.87,5.7,5.6
02/12/16,74,3.47,5.1,5
09/12/16,69,3.22,4.7,4.6
16/12/16,65,3.02,4.5,4.3
23/12/16,67,3.11,4.6,4.5
30/12/16,69,3.22,4.7,4.6
06/01/17,66,3.09,4.5,4.4
13/01/17,71,3.31,4.8,4.7
20/01/17,63,2.95,4.3,4.2
27/01/17,66,3.09,4.5,4.4
03/02/17,72,3.37,4.9,4.8
10/02/17,69,3.23,4.7,4.6
17/02/17,61,2.85,4.1,4
24/02/17,60,2.8,4.1,4
03/03/17,65,3.07,4.4,4.3
10/03/17,69,3.24,4.7,4.6
17/03/17,69,3.23,4.7,4.6
24/03/17,66,3.09,4.5,4.4
31/03/17,58,2.69,3.9,3.8
07/04/17,58,2.69,3.9,3.8
14/04/17,60,2.79,4,3.9
21/04/17,72,3.36,4.9,4.7
28/04/17,77,3.58,5.2,5.1
05/05/17,68,3.14,4.6,4.4
12/05/17,81,3.79,5.5,5.3
19/05/17,71,3.28,4.8,4.6
26/05/17,77,3.54,5.2,5
02/06/17,76,3.51,5.1,4.9
09/06/17,70,3.22,4.7,4.5
16/06/17,72,3.35,4.8,4.7
23/06/17,59,2.73,4,3.8
30/06/17,68,3.16,4.6,4.4
07/07/17,72,3.34,4.8,4.7
14/07/17,77,3.58,5.1,5
21/07/17,88,4.09,5.9,5.7
28/07/17,81,3.77,5.4,5.3
04/08/17,77,3.57,5.1,5
11/08/17,71,3.31,4.7,4.6
18/08/17,77,3.59,5.1,5
25/08/17,81,3.77,5.4,5.3
01/09/17,72,3.34,4.8,4.7
08/09/17,75,3.47,5,4.8
15/09/17,83,3.84,5.5,5.4
22/09/17,72,3.31,4.8,4.6
29/09/17,73,3.38,4.9,4.7
06/10/17,79,3.68,5.3,5.1
13/10/17,74,3.43,4.9,4.8
20/10/17,72,3.33,4.8,4.6
27/10/17,81,3.76,5.4,5.2
03/11/17,90,4.19,6,5.8
10/11/17,85,3.95,5.6,5.5
17/11/17,81,3.74,5.4,5.2
24/11/17,80,3.69,5.3,5.1
01/12/17,75,3.48,5,4.8
08/12/17,73,3.38,4.9,4.7
15/12/17,79,3.68,5.3,5.1
22/12/17,69,3.19,4.6,4.4
29/12/17,71,3.31,4.7,4.6
05/01/18,71,3.33,4.7,4.6
12/01/18,87,4.1,5.8,5.7
19/01/18,90,4.26,6,5.9
26/01/18,86,4.03,5.7,5.6
02/02/18,86,4.01,5.7,5.6
09/02/18,87,4.04,5.8,5.6
16/02/18,95,4.41,6.3,6.1
23/02/18,88,4.1,5.9,5.7
02/03/18,82,3.81,5.4,5.3
09/03/18,65,3.03,4.3,4.2
16/03/18,58,2.69,3.8,3.7
23/03/18,61,2.82,4,3.9
30/03/18,57,2.64,3.8,3.7
06/04/18,67,3.11,4.4,4.3
13/04/18,72,3.3,4.8,4.6
20/04/18,68,3.12,4.5,4.3
27/04/18,71,3.32,4.7,4.6
04/05/18,68,3.18,4.5,4.4
11/05/18,75,3.51,5,4.8
18/05/18,77,3.58,5.1,4.9
25/05/18,71,3.3,4.7,4.6
01/06/18,79,3.71,5.2,5.1
08/06/18,72,3.37,4.8,4.7
15/06/18,69,3.24,4.6,4.5
22/06/18,75,3.51,5,4.9
29/06/18,79,3.72,5.2,5.1
06/07/18,83,3.88,5.5,5.3
13/07/18,81,3.78,5.3,5.2
20/07/18,71,3.3,4.7,4.5
27/07/18,72,3.36,4.7,4.6
03/08/18,66,3.09,4.3,4.2
10/08/18,71,3.29,4.7,4.5
17/08/18,75,3.48,4.9,4.8
24/08/18,71,3.31,4.7,4.6
31/08/18,74,3.45,4.9,4.7
07/09/18,80,3.69,5.3,5.1
14/09/18,68,3.13,4.5,4.3
21/09/18,73,3.36,4.8,4.6
28/09/18,72,3.32,4.7,4.5
05/10/18,65,3.02,4.3,4.1
12/10/18,62,2.89,4.1,3.9
19/10/18,60,2.79,3.9,3.8
26/10/18,62,2.9,4.1,4
02/11/18,60,2.79,3.9,3.8
09/11/18,66,3.07,4.3,4.2
16/11/18,75,3.52,4.9,4.8
23/11/18,79,3.69,5.2,5
30/11/18,75,3.5,4.9,4.8
07/12/18,63,2.94,4.1,4
14/12/18,72,3.39,4.7,4.6
21/12/18,83,3.89,5.4,5.3
28/12/18,76,3.59,5,4.9
04/01/19,77,3.63,5,4.9
11/01/19,78,3.7,5.1,5
18/01/19,84,4.01,5.5,5.4
25/01/19,81,3.86,5.3,5.2
01/02/19,75,3.56,4.9,4.8
08/02/19,77,3.66,5,4.9
15/02/19,68,3.19,4.4,4.3
22/02/19,61,2.86,4,3.9
01/03/19,52,2.43,3.4,3.3
08/03/19,53,2.48,3.4,3.3
15/03/19,54,2.49,3.5,3.4
22/03/19,63,2.93,4.1,3.9
29/03/19,67,3.1,4.3,4.2
05/04/19,71,3.32,4.6,4.5
12/04/19,58,2.71,3.7,3.6
19/04/19,59,2.74,3.8,3.7
26/04/19,53,2.46,3.4,3.3
03/05/19,59,2.73,3.8,3.7
10/05/19,64,3,4.1,4
17/05/19,62,2.93,4,3.9
24/05/19,64,3.02,4.1,4
31/05/19,60,2.82,3.9,3.8
07/06/19,62,2.9,4,3.9
14/06/19,74,3.48,4.7,4.6
21/06/19,72,3.41,4.6,4.5
28/06/19,81,3.85,5.2,5.1
05/07/19,69,3.26,4.4,4.3
12/07/19,73,3.49,4.6,4.6
19/07/19,73,3.46,4.6,4.6
26/07/19,72,3.4,4.6,4.5
02/08/19,68,3.22,4.3,4.2
09/08/19,65,3.05,4.1,4
16/08/19,65,3.05,4.1,4
23/08/19,70,3.28,4.4,4.3
30/08/19,83,3.88,5.3,5.1
06/09/19,78,3.65,4.9,4.8
13/09/19,70,3.29,4.4,4.3
20/09/19,72,3.4,4.5,4.5
27/09/19,69,3.23,4.3,4.2
04/10/19,67,3.14,4.2,4.1
11/10/19,63,2.96,4,3.9
18/10/19,57,2.67,3.6,3.5
25/10/19,63,2.98,4,3.9
01/11/19,61,2.87,3.8,3.8
08/11/19,52,2.43,3.3,3.2
15/11/19,59,2.76,3.7,3.6
22/11/19,60,2.82,3.8,3.7
29/11/19,70,3.3,4.4,4.3
06/12/19,67,3.15,4.2,4.1
13/12/19,61,2.88,3.8,3.8
20/12/19,55,2.59,3.4,3.4
27/12/19,58,2.72,3.6,3.5
03/01/20,71,3.37,4.4,4.4
10/01/20,73,3.46,4.5,4.5
17/01/20,87,4.13,5.4,5.4
24/01/20,83,3.94,5.2,5.1
31/01/20,81,3.79,5,4.9
07/02/20,87,4.08,5.4,5.3
14/02/20,77,3.59,4.8,4.6
21/02/20,80,3.74,5,4.8
28/02/20,74,3.45,4.6,4.5
06/03/20,73,3.43,4.5,4.4
13/03/20,77,3.63,4.8,4.7
20/03/20,74,3.47,4.6,4.5
27/03/20,83,3.9,5.1,5
03/04/20,102,4.82,6.3,6.2
10/04/20,111,5.28,6.8,6.8
17/04/20,114,5.46,7,7
24/04/20,124,5.95,7.6,7.6
01/05/20,114,5.43,7,7
08/05/20,109,5.22,6.7,6.7
15/05/20,116,5.55,7.1,7.1
22/05/20,112,5.34,6.9,6.8
29/05/20,116,5.54,7.1,7.1
05/06/20,101,4.82,6.2,6.1
12/06/20,96,4.54,5.9,5.8
19/06/20,88,4.17,5.4,5.3
26/06/20,89,4.2,5.5,5.3
03/07/20,87,4.12,5.3,5.2
10/07/20,81,3.83,5,4.9
17/07/20,81,3.84,5,4.9
24/07/20,77,3.63,4.7,4.6
31/07/20,85,4.01,5.2,5.1
07/08/20,90,4.27,5.5,5.4
14/08/20,103,4.89,6.3,6.2
21/08/20,92,4.35,5.6,5.5
28/08/20,81,3.81,4.9,4.8
04/09/20,77,3.64,4.7,4.6
11/09/20,81,3.83,4.9,4.8
18/09/20,78,3.69,4.7,4.7
25/09/20,66,3.11,4,3.9
02/10/20,72,3.39,4.4,4.3
09/10/20,80,3.77,4.8,4.7
16/10/20,74,3.48,4.5,4.4
23/10/20,71,3.31,4.3,4.2
30/10/20,67,3.12,4.1,3.9
06/11/20,62,2.88,3.7,3.6
13/11/20,55,2.57,3.3,3.2
20/11/20,64,3,3.9,3.8
27/11/20,61,2.85,3.7,3.6
04/12/20,62,2.92,3.7,3.7
11/12/20,61,2.87,3.7,3.6
18/12/20,59,2.78,3.6,3.5
25/12/20,54,2.54,3.3,3.2
01/01/21,59,2.78,3.6,3.5
08/01/21,52,2.45,3.1,3.1
15/01/21,54,2.51,3.3,3.1
22/01/21,51,2.39,3.1,3
29/01/21,51,2.38,3.1,3
05/02/21,63,2.92,3.8,3.6
12/02/21,63,2.97,3.8,3.7
19/02/21,64,3.02,3.8,3.8
26/02/21,54,2.54,3.2,3.2
05/03/21,54,2.52,3.2,3.1
12/03/21,45,2.09,2.7,2.6
19/03/21,45,2.12,2.7,2.6
26/03/21,54,2.54,3.2,3.2
02/04/21,60,2.83,3.6,3.5
09/04/21,61,2.86,3.6,3.5
16/04/21,57,2.67,3.4,3.3
23/04/21,50,2.34,3,2.9
30/04/21,51,2.4,3.1,3
07/05/21,49,2.28,2.9,2.8
14/05/21,54,2.53,3.2,3.1
21/05/21,47,2.2,2.8,2.7
28/05/21,47,2.18,2.8,2.7
04/06/21,55,2.59,3.3,3.2
11/06/21,53,2.47,3.2,3.1
18/06/21,55,2.56,3.3,3.2
25/06/21,55,2.54,3.3,3.2
02/07/21,60,2.79,3.6,3.5
09/07/21,69,3.21,4.1,4
16/07/21,64,2.98,3.8,3.7
23/07/21,69,3.23,4.1,4
30/07/21,63,2.95,3.8,3.7
06/08/21,60,2.81,3.6,3.5
13/08/21,55,2.57,3.3,3.2
20/08/21,52,2.41,3.1,3
27/08/21,58,2.7,3.5,3.4
03/09/21,50,2.33,3,2.9
10/09/21,51,2.39,3,2.9
17/09/21,57,2.68,3.4,3.3
24/09/21,49,2.29,2.9,2.8
01/10/21,48,2.22,2.9,2.7
08/10/21,47,2.2,2.8,2.7
15/10/21,48,2.25,2.9,2.8
22/10/21,44,2.07,2.6,2.6
29/10/21,44,2.06,2.6,2.5
05/11/21,43,2.04,2.6,2.5
12/11/21,41,1.92,2.4,2.4
19/11/21,50,2.36,3,2.9
26/11/21,49,2.33,2.9,2.9
03/12/21,47,2.21,2.8,2.7
10/12/21,48,2.29,2.8,2.8
17/12/21,40,1.9,2.4,2.3
24/12/21,38,1.8,2.3,2.2
31/12/21,40,1.89,2.4,2.3
07/01/22,50,2.35,3,2.9
14/01/22,50,2.35,3,2.9
21/01/22,45,2.09,2.7,2.6
28/01/22,37,1.72,2.2,2.1
04/02/22,43,2.02,2.5,2.5
11/02/22,40,1.89,2.4,2.3
18/02/22,37,1.72,2.2,2.1
25/02/22,40,1.85,2.4,2.3
04/03/22,44,2.07,2.6,2.5
11/03/22,40,1.85,2.4,2.3
18/03/22,46,2.12,2.7,2.6
25/03/22,39,1.82,2.3,2.2
01/04/22,37,1.74,2.2,2.1
08/04/22,41,1.94,2.4,2.4
15/04/22,40,1.88,2.4,2.3
22/04/22,41,1.92,2.4,2.3
29/04/22,37,1.75,2.2,2.1
06/05/22,45,2.12,2.6,2.6
13/05/22,49,2.35,2.9,2.9
20/05/22,51,2.43,3,3
27/05/22,47,2.23,2.8,2.7
03/06/22,38,1.81,2.2,2.2
10/06/22,43,2.06,2.5,2.5
17/06/22,37,1.75,2.2,2.1
24/06/22,40,1.89,2.3,2.3
01/07/22,44,2.1,2.6,2.5
08/07/22,45,2.14,2.6,2.6
15/07/22,38,1.76,2.2,2.1
22/07/22,39,1.83,2.3,2.2
29/07/22,40,1.89,2.3,2.3
05/08/22,38,1.78,2.2,2.2
12/08/22,30,1.39,1.8,1.7
19/08/22,39,1.82,2.3,2.2
26/08/22,31,1.44,1.8,1.7
02/09/22,46,2.15,2.7,2.6
09/09/22,52,2.44,3,2.9
16/09/22,49,2.32,2.9,2.8
23/09/22,58,2.74,3.4,3.3
30/09/22,57,2.7,3.3,3.3
07/10/22,43,2.04,2.5,2.4
14/10/22,59,2.8,3.4,3.4
21/10/22,57,2.69,3.3,3.2
28/10/22,50,2.38,2.9,2.9
04/11/22,54,2.58,3.1,3.1
11/11/22,43,2.03,2.5,2.4
18/11/22,46,2.18,2.7,2.6
25/11/22,45,2.15,2.6,2.6
02/12/22,51,2.43,3,2.9
09/12/22,47,2.23,2.7,2.7
16/12/22,49,2.3,2.8,2.8
23/12/22,52,2.44,3,2.9
30/12/22,48,2.25,2.8,2.7
06/01/23,49,2.31,2.8,2.8
13/01/23,41,1.94,2.4,2.3
20/01/23,40,1.9,2.3,2.3
27/01/23,38,1.8,2.2,2.2
03/02/23,47,2.23,2.7,2.7
10/02/23,39,1.84,2.3,2.2
17/02/23,44,2.09,2.5,2.5
24/02/23,44,2.09,2.5,2.5
03/03/23,47,2.23,2.7,2.7
10/03/23,51,2.41,2.9,2.9
17/03/23,55,2.61,3.2,3.1
24/03/23,49,2.3,2.8,2.7
31/03/23,48,2.25,2.8,2.7
07/04/23,46,2.19,2.6,2.6
14/04/23,38,1.81,2.2,2.2
21/04/23,43,2.06,2.5,2.5
28/04/23,42,2.01,2.4,2.4
05/05/23,44,2.09,2.5,2.5
12/05/23,53,2.47,3.1,2.9
19/05/23,52,2.45,3,2.9
26/05/23,49,2.29,2.8,2.7
02/06/23,46,2.17,2.6,2.6
09/06/23,46,2.16,2.6,2.6
16/06/23,41,1.93,2.4,2.3
23/06/23,44,2.09,2.5,2.5
30/06/23,45,2.13,2.6,2.5
07/07/23,46,2.18,2.6,2.6
14/07/23,48,2.28,2.8,2.7
21/07/23,49,2.34,2.8,2.8
28/07/23,50,2.39,2.9,2.8
04/08/23,63,3.03,3.6,3.6
11/08/23,59,2.83,3.4,3.4
18/08/23,61,2.91,3.5,3.5
25/08/23,52,2.46,3,2.9
01/09/23,55,2.61,3.2,3.1
08/09/23,49,2.3,2.8,2.7
15/09/23,49,2.29,2.8,2.7
22/09/23,47,2.21,2.7,2.6
29/09/23,52,2.47,3,2.9
06/10/23,56,2.65,3.2,3.1
13/10/23,50,2.36,2.9,2.8
20/10/23,50,2.38,2.9,2.8
27/10/23,58,2.75,3.3,3.3
03/11/23,54,2.54,3.1,3
10/11/23,49,2.3,2.8,2.7
17/11/23,43,2.03,2.5,2.4
24/11/23,59,2.82,3.4,3.3
01/12/23,65,3.08,3.7,3.6
08/12/23,56,2.63,3.2,3.1
15/12/23,58,2.71,3.3,3.2
22/12/23,53,2.49,3,2.9
29/12/23,57,2.69,3.3,3.2
05/01/24,61,2.86,3.5,3.4
12/01/24,62,2.94,3.5,3.5
19/01/24,53,2.5,3,3
26/01/24,53,2.49,3,2.9
02/02/24,52,2.43,3,2.9
09/02/24,53,2.48,3,2.9
16/02/24,51,2.41,2.9,2.8
23/02/24,43,2,2.5,2.4
01/03/24,41,1.93,2.3,2.3
08/03/24,42,1.96,2.4,2.3
15/03/24,42,1.95,2.4,2.3
22/03/24,47,2.18,2.7,2.6
29/03/24,53,2.48,3,2.9
05/04/24,56,2.62,3.2,3.1
12/04/24,51,2.39,2.9,2.8
19/04/24,63,2.99,3.6,3.5
26/04/24,60,2.85,3.4,3.4
03/05/24,59,2.81,3.4,3.3
10/05/24,56,2.67,3.2,3.1
17/05/24,62,2.94,3.5,3.5
24/05/24,60,2.85,3.4,3.4
31/05/24,67,3.15,3.8,3.7
07/06/24,61,2.86,3.5,3.4
14/06/24,72,3.41,4.1,4
21/06/24,79,3.76,4.5,4.4
28/06/24,81,3.86,4.6,4.5
05/07/24,75,3.55,4.3,4.2
12/07/24,70,3.3,4,3.9
19/07/24,76,3.57,4.3,4.2
26/07/24,73,3.44,4.2,4
02/08/24,82,3.92,4.7,4.6
09/08/24,73,3.46,4.1,4.1
16/08/24,80,3.77,4.5,4.4
23/08/24,83,3.94,4.7,4.6
30/08/24,81,3.82,4.6,4.5
06/09/24,92,4.34,5.2,5.1
13/09/24,90,4.24,5.1,5
20/09/24,80,3.77,4.5,4.4
27/09/24,92,4.36,5.2,5.1
04/10/24,86,4.09,4.9,4.8
11/10/24,93,4.39,5.3,5.1
18/10/24,87,4.1,4.9,4.8
25/10/24,102,4.85,5.8,5.7
01/11/24,88,4.18,5,4.9
08/11/24,92,4.4,5.2,5.1
15/11/24,86,4.11,4.9,4.8
22/11/24,85,4.07,4.8,4.8
29/11/24,84,3.99,4.8,4.7
06/12/24,79,3.75,4.5,4.4
13/12/24,77,3.61,4.4,4.2
20/12/24,76,3.58,4.3,4.2
27/12/24,84,3.99,4.8,4.7
03/01/25,72,3.43,4.1,4
10/01/25,67,3.16,3.8,3.7
17/01/25,78,3.66,4.4,4.3
24/01/25,76,3.57,4.3,4.2
31/01/25,91,4.3,5.1,5
07/02/25,83,3.93,4.7,4.6
14/02/25,75,3.57,4.2,4.1
21/02/25,71,3.39,4,3.9
28/02/25,81,3.85,4.6,4.5
07/03/25,84,4,4.7,4.6
14/03/25,95,4.55,5.3,5.3
21/03/25,86,4.09,4.8,4.7
28/03/25,88,4.19,4.9,4.8
04/04/25,87,4.13,4.9,4.8
11/04/25,97,4.6,5.4,5.3
18/04/25,81,3.84,4.5,4.4
25/04/25,82,3.85,4.6,4.4
02/05/25,87,4.11,4.8,4.7
09/05/25,79,3.73,4.4,4.3
16/05/25,87,4.13,4.8,4.7
23/05/25,91,4.28,5.1,4.9
30/05/25,95,4.46,5.3,5.1
06/06/25,85,4,4.7,4.6
13/06/25,83,3.94,4.6,4.5
20/06/25,77,3.66,4.3,4.2
27/06/25,66,3.12,3.7,3.6
04/07/25,66,3.13,3.6,3.6
11/07/25,80,3.79,4.4,4.3
18/07/25,80,3.79,4.4,4.3
25/07/25,89,4.23,4.9,4.8
01/08/25,87,4.14,4.8,4.7
08/08/25,97,4.61,5.3,5.2
15/08/25,91,4.32,5,4.9
22/08/25,94,4.48,5.2,5.1
29/08/25,102,4.83,5.6,5.5
05/09/25,111,5.27,6.1,6
12/09/25,99,4.69,5.4,5.3
19/09/25,95,4.5,5.2,5.1
26/09/25,88,4.17,4.8,4.7
03/10/25,84,3.98,4.6,4.5
10/10/25,78,3.72,4.3,4.2
17/10/25,82,3.9,4.5,4.4
24/10/25,89,4.26,4.9,4.8
31/10/25,89,4.26,4.9,4.8
07/11/25,88,4.19,4.8,4.7
14/11/25,84,3.97,4.6,4.5
21/11/25,82,3.87,4.5,4.3
28/11/25,90,4.25,4.9,4.8
05/12/25,83,3.95,4.5,4.4
12/12/25,84,4,4.6,4.5
19/12/25,83,3.96,4.5,4.4
26/12/25,71,3.37,3.9,3.8
02/01/26,73,3.46,3.9,3.8
09/01/26,75,3.57,4,4
16/01/26,86,4.09,4.6,4.6
23/01/26,83,3.89,4.5,4.3
30/01/26,90,4.22,4.9,4.7
06/02/26,87,4.09,4.7,4.5
13/02/26,89,4.19,4.8,4.6
20/02/26,85,4.01,4.6,4.4
27/02/26,91,4.3,4.9,4.8
06/03/26,78,3.68,4.2,4.1
13/03/26,68,3.21,3.6,3.5
20/03/26,58,2.75,3.1,3
27/03/26,57,2.68,3.1,3
03/04/26,66,3.11,3.5,3.4
10/04/26,71,3.35,3.8,3.7
17/04/26,91,4.3,4.8,4.7
24/04/26,94,4.39,5,4.8
01/05/26,93,4.31,4.9,4.7
08/05/26,83,3.88,4.4,4.2
15/05/26,78,3.68,4.1,4
22/05/26,77,3.64,4.1,4
29/05/26,82,3.9,4.3,4.3
05/06/26,91,4.32,4.8,4.7
12/06/26,95,4.53,5,4.9
19/06/26,93,4.41,4.9,4.8
26/06/26,93,4.41,4.9,4.8
03/07/26,101,4.81,5.3,5.2
