date,worldscale_rate
08/01/88,140
15/01/88,140
22/01/88,130
29/01/88,130
05/02/88,115
12/02/88,110
19/02/88,110
26/02/88,115
04/03/88,120
11/03/88,115
18/03/88,105
25/03/88,100
01/04/88,100
08/04/88,100
15/04/88,105
22/04/88,120
29/04/88,140
06/05/88,140
13/05/88,145
20/05/88,145
27/05/88,145
03/06/88,140
10/06/88,135
17/06/88,125
24/06/88,130
01/07/88,130
08/07/88,130
15/07/88,125
22/07/88,115
29/07/88,110
05/08/88,115
12/08/88,120
19/08/88,120
26/08/88,120
02/09/88,125
09/09/88,125
16/09/88,125
23/09/88,120
30/09/88,122.5
07/10/88,125
14/10/88,135
21/10/88,135
28/10/88,135
04/11/88,140
11/11/88,145
18/11/88,145
25/11/88,140
02/12/88,140
09/12/88,145
16/12/88,150
23/12/88,150
30/12/88,150
06/01/89,180
13/01/89,180
20/01/89,175
27/01/89,175
03/02/89,170
10/02/89,175
17/02/89,170
24/02/89,160
03/03/89,150
10/03/89,140
17/03/89,142.5
24/03/89,145
31/03/89,145
07/04/89,150
14/04/89,150
21/04/89,160
28/04/89,165
05/05/89,167.5
12/05/89,170
19/05/89,175
26/05/89,170
02/06/89,175
09/06/89,175
16/06/89,170
23/06/89,165
30/06/89,165
07/07/89,150
14/07/89,140
21/07/89,150
28/07/89,155
04/08/89,150
11/08/89,150
18/08/89,150
25/08/89,165
01/09/89,165
08/09/89,180
15/09/89,170
22/09/89,165
29/09/89,165
06/10/89,170
13/10/89,170
20/10/89,170
27/10/89,185
03/11/89,185
10/11/89,190
17/11/89,190
24/11/89,190
01/12/89,180
08/12/89,177.5
15/12/89,180
22/12/89,180
29/12/89,180
05/01/90,180
12/01/90,180
19/01/90,182.5
26/01/90,185
02/02/90,185
09/02/90,170
16/02/90,170
23/02/90,165
02/03/90,165
09/03/90,165
16/03/90,165
23/03/90,160
30/03/90,160
06/04/90,155
13/04/90,155
20/04/90,155
27/04/90,165
04/05/90,165
11/05/90,175
18/05/90,165
25/05/90,165
01/06/90,165
08/06/90,165
15/06/90,160
22/06/90,160
29/06/90,165
06/07/90,165
13/07/90,165
20/07/90,165
27/07/90,165
03/08/90,165
10/08/90,160
17/08/90,160
24/08/90,165
31/08/90,150
07/09/90,160
14/09/90,165
21/09/90,160
28/09/90,160
05/10/90,160
12/10/90,160
19/10/90,205
26/10/90,210
02/11/90,210
09/11/90,210
16/11/90,205
23/11/90,210
30/11/90,210
07/12/90,205
14/12/90,205
21/12/90,190
28/12/90,190
04/01/91,165
11/01/91,150
18/01/91,240
25/01/91,240
01/02/91,220
08/02/91,220
15/02/91,222
22/02/91,210
01/03/91,200
08/03/91,190
15/03/91,170
22/03/91,170
29/03/91,165
05/04/91,160
12/04/91,155
19/04/91,150
26/04/91,145
03/05/91,140
10/05/91,145
17/05/91,145
24/05/91,130
31/05/91,130
07/06/91,120
14/06/91,117.5
21/06/91,117.5
28/06/91,115
05/07/91,110
12/07/91,102.5
19/07/91,100
26/07/91,97.5
02/08/91,95
09/08/91,97.5
16/08/91,95
23/08/91,105
30/08/91,100
06/09/91,105
13/09/91,105
20/09/91,105
27/09/91,110
04/10/91,110
11/10/91,110
18/10/91,110
25/10/91,110
01/11/91,110
08/11/91,115
15/11/91,115
22/11/91,125
29/11/91,115
06/12/91,115
13/12/91,120
20/12/91,125
27/12/91,128.5
03/01/92,151
10/01/92,135
17/01/92,135
24/01/92,150
31/01/92,150
07/02/92,140
14/02/92,110
21/02/92,140
28/02/92,120
06/03/92,120
13/03/92,120
20/03/92,120
27/03/92,115
03/04/92,110
10/04/92,110
17/04/92,115
24/04/92,115
01/05/92,105
08/05/92,110
15/05/92,110
22/05/92,125
29/05/92,125
05/06/92,125
12/06/92,125
19/06/92,125
26/06/92,110
03/07/92,115
10/07/92,117.5
17/07/92,117.5
24/07/92,120
31/07/92,122.5
07/08/92,117.5
14/08/92,125
21/08/92,125
28/08/92,125
04/09/92,125
11/09/92,125
18/09/92,125
25/09/92,120
02/10/92,120
09/10/92,120
16/10/92,120
23/10/92,120
30/10/92,115
06/11/92,115
13/11/92,115
20/11/92,115
27/11/92,120
04/12/92,125
11/12/92,125
18/12/92,135
25/12/92,135
01/01/93,145
08/01/93,145
15/01/93,145
22/01/93,152.5
29/01/93,150
05/02/93,145
12/02/93,125
19/02/93,130
26/02/93,120
05/03/93,115
12/03/93,120
19/03/93,120
26/03/93,115
02/04/93,115
09/04/93,115
16/04/93,115
23/04/93,120
30/04/93,115
07/05/93,125
14/05/93,130
21/05/93,132.5
28/05/93,130
04/06/93,120
11/06/93,120
18/06/93,115
25/06/93,115
02/07/93,120
09/07/93,120
16/07/93,145
23/07/93,150
30/07/93,150
06/08/93,150
13/08/93,150
20/08/93,145
27/08/93,145
03/09/93,155
10/09/93,155
17/09/93,157.5
24/09/93,160
01/10/93,170
08/10/93,165
15/10/93,165
22/10/93,165
29/10/93,170
05/11/93,170
12/11/93,175
19/11/93,175
26/11/93,175
03/12/93,177.5
10/12/93,180
17/12/93,180
24/12/93,180
31/12/93,180
07/01/94,185
14/01/94,190
21/01/94,192.5
28/01/94,190
04/02/94,185
11/02/94,185
18/02/94,185
25/02/94,145
04/03/94,145
11/03/94,150
18/03/94,155
25/03/94,155
01/04/94,155
08/04/94,150
15/04/94,155
22/04/94,160
29/04/94,157.5
06/05/94,157.5
13/05/94,155
20/05/94,155
27/05/94,160
03/06/94,157.5
10/06/94,155
17/06/94,155
24/06/94,152.5
01/07/94,147.5
08/07/94,147.5
15/07/94,150
22/07/94,150
29/07/94,147.5
05/08/94,148
12/08/94,148
19/08/94,148
26/08/94,150
02/09/94,150
09/09/94,158
16/09/94,170
23/09/94,170
30/09/94,175
07/10/94,165
14/10/94,170
21/10/94,180
28/10/94,185
04/11/94,185
11/11/94,190
18/11/94,195
25/11/94,195
02/12/94,195
09/12/94,195
16/12/94,195
23/12/94,190
30/12/94,185
06/01/95,180
13/01/95,175
20/01/95,175
27/01/95,170
03/02/95,170
10/02/95,170
17/02/95,170
24/02/95,170
03/03/95,175
10/03/95,175
17/03/95,175
24/03/95,165
31/03/95,165
07/04/95,155
14/04/95,145
21/04/95,147.5
28/04/95,147.5
05/05/95,140
12/05/95,140
19/05/95,145
26/05/95,145
02/06/95,160
09/06/95,165
16/06/95,162.5
23/06/95,165
30/06/95,160
07/07/95,174
14/07/95,185
21/07/95,185
28/07/95,185
04/08/95,185
11/08/95,185
18/08/95,185
25/08/95,185
01/09/95,180
08/09/95,180
15/09/95,175
22/09/95,170
29/09/95,170
06/10/95,170
13/10/95,175
20/10/95,200
27/10/95,210
03/11/95,210
10/11/95,205
17/11/95,212.5
24/11/95,220
01/12/95,215
08/12/95,210
15/12/95,210
22/12/95,210
29/12/95,210
05/01/96,210
12/01/96,210
19/01/96,210
26/01/96,202.5
02/02/96,202.5
09/02/96,202.5
16/02/96,200
23/02/96,200
01/03/96,200
08/03/96,195
15/03/96,185
22/03/96,177.5
29/03/96,170
05/04/96,165
12/04/96,165
19/04/96,165
26/04/96,162.5
03/05/96,162.5
10/05/96,162.5
17/05/96,162.5
24/05/96,165
31/05/96,167.5
07/06/96,170
14/06/96,170
21/06/96,172.5
28/06/96,172.5
05/07/96,170
12/07/96,170
19/07/96,170
26/07/96,170
02/08/96,170
09/08/96,170
16/08/96,167.5
23/08/96,167.5
30/08/96,167.5
06/09/96,167.5
13/09/96,167.5
20/09/96,167.5
27/09/96,167.5
04/10/96,175
11/10/96,175
18/10/96,182.5
25/10/96,182.5
01/11/96,185
08/11/96,187.5
15/11/96,195
22/11/96,195
29/11/96,200
06/12/96,215
13/12/96,215
20/12/96,215
27/12/96,215
03/01/97,215
10/01/97,215
17/01/97,225
24/01/97,215
31/01/97,210
07/02/97,212.5
14/02/97,207.5
21/02/97,207.5
28/02/97,200
07/03/97,200
14/03/97,195
21/03/97,200
28/03/97,200
04/04/97,200
11/04/97,197.5
18/04/97,197.5
25/04/97,192.5
02/05/97,187.5
09/05/97,185
16/05/97,175
23/05/97,175
30/05/97,175
06/06/97,172.5
13/06/97,175
20/06/97,170
27/06/97,160
04/07/97,160
11/07/97,150
18/07/97,145
25/07/97,140
01/08/97,135
08/08/97,140
15/08/97,145
22/08/97,145
29/08/97,145
05/09/97,147.5
12/09/97,145
19/09/97,150
26/09/97,155
03/10/97,155
10/10/97,155
17/10/97,147.5
24/10/97,152.5
31/10/97,150
07/11/97,155
14/11/97,160
21/11/97,165
28/11/97,185
05/12/97,185
12/12/97,185
19/12/97,180
26/12/97,185
02/01/98,185
09/01/98,180
16/01/98,180
23/01/98,177.5
30/01/98,180
06/02/98,180
13/02/98,185
20/02/98,182.5
27/02/98,180
06/03/98,180
13/03/98,170
20/03/98,160
27/03/98,140
03/04/98,147.5
10/04/98,147.5
17/04/98,145
24/04/98,145
01/05/98,145
08/05/98,145
15/05/98,142.5
22/05/98,145
29/05/98,142.5
05/06/98,137.5
12/06/98,140
19/06/98,140
26/06/98,145
03/07/98,150
10/07/98,152.5
17/07/98,150
24/07/98,150
31/07/98,155
07/08/98,155
14/08/98,155
21/08/98,152.5
28/08/98,152.5
04/09/98,152.5
11/09/98,152.5
18/09/98,152.5
25/09/98,140
02/10/98,140
09/10/98,140
16/10/98,142.5
23/10/98,140
30/10/98,142.5
06/11/98,147.5
13/11/98,150
20/11/98,152.5
27/11/98,155
04/12/98,155
11/12/98,155
18/12/98,155
25/12/98,157.5
01/01/99,157.5
08/01/99,167.5
15/01/99,155
22/01/99,150
29/01/99,145
05/02/99,137.5
12/02/99,120
19/02/99,110
26/02/99,105
05/03/99,110
12/03/99,105
19/03/99,105
26/03/99,110
02/04/99,110
09/04/99,110
16/04/99,110
23/04/99,115
30/04/99,120
07/05/99,130
14/05/99,132.5
21/05/99,142.5
28/05/99,147.5
04/06/99,155
11/06/99,152.5
18/06/99,155
25/06/99,152.5
02/07/99,150
09/07/99,150
16/07/99,150
23/07/99,150
30/07/99,152.5
06/08/99,150
13/08/99,145
20/08/99,145
27/08/99,145
03/09/99,145
10/09/99,145
17/09/99,145
24/09/99,150
01/10/99,147.5
08/10/99,147.5
15/10/99,140
22/10/99,135
29/10/99,135
05/11/99,140
12/11/99,137.5
19/11/99,135
26/11/99,135
03/12/99,135
10/12/99,140
17/12/99,140
24/12/99,147.5
31/12/99,160
07/01/00,167.5
14/01/00,165
21/01/00,170
28/01/00,167.5
04/02/00,170
11/02/00,180
18/02/00,177.5
25/02/00,175
03/03/00,172.5
10/03/00,170
17/03/00,175
24/03/00,177.5
31/03/00,190
07/04/00,187.5
14/04/00,190
21/04/00,195
28/04/00,195
05/05/00,195
12/05/00,195
19/05/00,192.5
26/05/00,197.5
02/06/00,200
09/06/00,200
16/06/00,225
23/06/00,230
30/06/00,235
07/07/00,235
14/07/00,240
21/07/00,255
28/07/00,255
04/08/00,252.5
11/08/00,250
18/08/00,255
25/08/00,270
01/09/00,270
08/09/00,270
15/09/00,270
22/09/00,267.5
29/09/00,270
06/10/00,265
13/10/00,270
20/10/00,280
27/10/00,280
03/11/00,300
10/11/00,300
17/11/00,305
24/11/00,310
01/12/00,335
08/12/00,350
15/12/00,370
22/12/00,385
29/12/00,425
05/01/01,427.5
12/01/01,427.5
19/01/01,435
26/01/01,435
02/02/01,435
09/02/01,430
16/02/01,430
23/02/01,420
02/03/01,405
09/03/01,375
16/03/01,305
23/03/01,260
30/03/01,250
06/04/01,230
13/04/01,215
20/04/01,220
27/04/01,210
04/05/01,215
11/05/01,220
18/05/01,220
25/05/01,240
01/06/01,250
08/06/01,250
15/06/01,260
22/06/01,250
29/06/01,250
06/07/01,240
13/07/01,220
20/07/01,215
27/07/01,220
03/08/01,220
10/08/01,215
17/08/01,215
24/08/01,210
31/08/01,205
07/09/01,185
14/09/01,185
21/09/01,200
28/09/01,220
05/10/01,215
12/10/01,205
19/10/01,195
26/10/01,195
02/11/01,195
09/11/01,165
16/11/01,150
23/11/01,150
30/11/01,130
07/12/01,125
14/12/01,125
21/12/01,125
28/12/01,125
04/01/02,115
11/01/02,125
18/01/02,130
25/01/02,132.5
01/02/02,132.5
08/02/02,150
15/02/02,150
22/02/02,152.5
01/03/02,152.5
08/03/02,152.5
15/03/02,145
22/03/02,140
29/03/02,140
05/04/02,135
12/04/02,130
19/04/02,125
26/04/02,120
03/05/02,125
10/05/02,125
17/05/02,132.5
24/05/02,140
31/05/02,140
07/06/02,140
14/06/02,145
21/06/02,145
28/06/02,145
05/07/02,150
12/07/02,150
19/07/02,150
26/07/02,152.5
02/08/02,157.5
09/08/02,160
16/08/02,157.5
23/08/02,160
30/08/02,167.5
06/09/02,170
13/09/02,172.5
20/09/02,175
27/09/02,172.5
04/10/02,170
11/10/02,165
18/10/02,162.5
25/10/02,160
01/11/02,160
08/11/02,165
15/11/02,170
22/11/02,175
29/11/02,200
06/12/02,225
13/12/02,230
20/12/02,245
27/12/02,250
03/01/03,250
10/01/03,270
17/01/03,270
24/01/03,265
31/01/03,260
07/02/03,260
14/02/03,250
21/02/03,250
28/02/03,245
07/03/03,245
14/03/03,250
21/03/03,280
28/03/03,280
04/04/03,295
11/04/03,295
18/04/03,285
25/04/03,282.5
02/05/03,280
09/05/03,255
16/05/03,250
23/05/03,247.5
30/05/03,220
06/06/03,205
13/06/03,190
20/06/03,175
27/06/03,185
04/07/03,205
11/07/03,215
18/07/03,227.5
25/07/03,255
01/08/03,255
08/08/03,250
15/08/03,250
22/08/03,245
29/08/03,240
05/09/03,220
12/09/03,210
19/09/03,195
26/09/03,180
03/10/03,160
10/10/03,150
17/10/03,165
24/10/03,145
31/10/03,142.5
07/11/03,145
14/11/03,155
21/11/03,160
28/11/03,165
05/12/03,195
12/12/03,197.5
19/12/03,197.5
26/12/03,200
02/01/04,195
09/01/04,195
16/01/04,205
23/01/04,215
30/01/04,235
06/02/04,255
13/02/04,265
20/02/04,270
27/02/04,277.5
05/03/04,275
12/03/04,265
19/03/04,255
26/03/04,230
02/04/04,225
09/04/04,180
16/04/04,155
23/04/04,175
30/04/04,175
07/05/04,175
14/05/04,175
21/05/04,177.5
28/05/04,205
04/06/04,220
11/06/04,220
18/06/04,225
25/06/04,235
02/07/04,240
09/07/04,245
16/07/04,247.5
23/07/04,235
30/07/04,220
06/08/04,210
13/08/04,215
20/08/04,215
27/08/04,212.5
03/09/04,212.5
10/09/04,210
17/09/04,212.5
24/09/04,217.5
01/10/04,225
08/10/04,235
15/10/04,275
22/10/04,350
29/10/04,390
05/11/04,410
12/11/04,415
19/11/04,390
26/11/04,390
03/12/04,390
10/12/04,380
17/12/04,360
24/12/04,370
31/12/04,365
07/01/05,340
14/01/05,340
21/01/05,270
28/01/05,220
04/02/05,220
11/02/05,220
18/02/05,225
25/02/05,235
04/03/05,265
11/03/05,250
18/03/05,250
25/03/05,250
01/04/05,235
08/04/05,220
15/04/05,230
22/04/05,230
29/04/05,240
06/05/05,235
13/05/05,235
20/05/05,210
27/05/05,185
03/06/05,185
10/06/05,185
17/06/05,185
24/06/05,200
01/07/05,210
08/07/05,225
15/07/05,225
22/07/05,227.5
29/07/05,220
05/08/05,220
12/08/05,225
19/08/05,235
26/08/05,245
02/09/05,250
09/09/05,325
16/09/05,360
23/09/05,380
30/09/05,400
07/10/05,410
14/10/05,415
21/10/05,440
28/10/05,450
04/11/05,440
11/11/05,400
18/11/05,320
25/11/05,320
02/12/05,310
09/12/05,305
16/12/05,310
23/12/05,350
30/12/05,350
06/01/06,365
13/01/06,365
20/01/06,330
27/01/06,290
03/02/06,275
10/02/06,210
17/02/06,200
24/02/06,170
03/03/06,165
10/03/06,160
17/03/06,150
24/03/06,140
31/03/06,135
07/04/06,112
14/04/06,135
21/04/06,185
28/04/06,200
05/05/06,200
12/05/06,220
19/05/06,250
26/05/06,240
02/06/06,225
09/06/06,240
16/06/06,235
23/06/06,230
30/06/06,215
07/07/06,215
14/07/06,202.5
21/07/06,220
28/07/06,220
04/08/06,250
11/08/06,300
18/08/06,295
25/08/06,300
01/09/06,300
08/09/06,285
15/09/06,255
22/09/06,225
29/09/06,220
06/10/06,210
13/10/06,200
20/10/06,190
27/10/06,170
03/11/06,160
10/11/06,150
17/11/06,145
24/11/06,145
01/12/06,155
08/12/06,200
15/12/06,230
22/12/06,245
29/12/06,245
05/01/07,210
12/01/07,190.5
19/01/07,180
26/01/07,150
02/02/07,145
09/02/07,155
16/02/07,160
23/02/07,175
02/03/07,180
09/03/07,180
