date,worldscale_rate
16/03/07,180
23/03/07,180
30/03/07,180
06/04/07,175
13/04/07,170
20/04/07,175
27/04/07,177.5
04/05/07,190
11/05/07,197.5
18/05/07,205
25/05/07,190
01/06/07,180
08/06/07,175
15/06/07,170
22/06/07,155
29/06/07,155
06/07/07,185
13/07/07,185
20/07/07,190
27/07/07,200
03/08/07,195
10/08/07,185
17/08/07,185
24/08/07,192.5
31/08/07,180
07/09/07,170
14/09/07,170
21/09/07,167.5
28/09/07,160
05/10/07,150
12/10/07,165
19/10/07,160
26/10/07,150
02/11/07,150
09/11/07,150
16/11/07,165
23/11/07,177.5
30/11/07,220
07/12/07,250
14/12/07,255
21/12/07,255
28/12/07,240
04/01/08,240
11/01/08,230
18/01/08,230
25/01/08,200
01/02/08,187.5
08/02/08,180
15/02/08,175
22/02/08,175
29/02/08,180
07/03/08,180
14/03/08,180
21/03/08,177.5
28/03/08,177.5
04/04/08,170
11/04/08,160
18/04/08,160
25/04/08,157.5
02/05/08,170
09/05/08,175
16/05/08,185
23/05/08,215
30/05/08,275
06/06/08,320
13/06/08,340
20/06/08,315
27/06/08,290
04/07/08,300
11/07/08,305
18/07/08,290
25/07/08,315
01/08/08,350
08/08/08,350
15/08/08,385
22/08/08,385
29/08/08,365
05/09/08,340
12/09/08,350
19/09/08,365
26/09/08,365
03/10/08,350
10/10/08,350
17/10/08,325
24/10/08,310
31/10/08,275
07/11/08,240
14/11/08,240
21/11/08,230
28/11/08,205
05/12/08,170
12/12/08,160
19/12/08,145
26/12/08,145
02/01/09,140
09/01/09,95
16/01/09,87.5
23/01/09,90
30/01/09,110
06/02/09,125
13/02/09,135
20/02/09,130
27/02/09,110
06/03/09,90
13/03/09,85
20/03/09,75
27/03/09,70
03/04/09,60
10/04/09,52.5
17/04/09,48
24/04/09,60
01/05/09,62.5
08/05/09,62.5
15/05/09,62.5
22/05/09,67.5
29/05/09,80
05/06/09,80
12/06/09,85
19/06/09,90
26/06/09,92.5
03/07/09,92.5
10/07/09,87.5
17/07/09,80
24/07/09,82.5
31/07/09,100
07/08/09,105
14/08/09,100
21/08/09,90
28/08/09,95
04/09/09,100
11/09/09,105
18/09/09,122.5
25/09/09,125
02/10/09,127.5
09/10/09,120
16/10/09,100
23/10/09,95
30/10/09,90
06/11/09,85
13/11/09,100
20/11/09,125
27/11/09,130
04/12/09,130
11/12/09,125
18/12/09,125
25/12/09,125
01/01/10,117.5
08/01/10,157.5
15/01/10,157.5
22/01/10,155
29/01/10,155
05/02/10,135
12/02/10,127.5
19/02/10,125
26/02/10,120
05/03/10,125
12/03/10,125
19/03/10,120
26/03/10,122.5
02/04/10,120
09/04/10,120
16/04/10,122.5
23/04/10,130
30/04/10,140
07/05/10,150
14/05/10,155
21/05/10,150
28/05/10,140
04/06/10,135
11/06/10,125
18/06/10,120
25/06/10,120
02/07/10,120
09/07/10,117.5
16/07/10,115
23/07/10,150
30/07/10,160
06/08/10,160
13/08/10,165
20/08/10,160
27/08/10,165
03/09/10,155
10/09/10,140
17/09/10,140
24/09/10,127.5
01/10/10,120
08/10/10,115
15/10/10,112.5
22/10/10,105
29/10/10,107.5
05/11/10,105
12/11/10,120
19/11/10,135
26/11/10,135
03/12/10,135
10/12/10,130
17/12/10,135
24/12/10,130
31/12/10,130
07/01/11,115
14/01/11,120
21/01/11,120
28/01/11,115
04/02/11,112.5
11/02/11,115
18/02/11,110
25/02/11,115
04/03/11,115
11/03/11,120
18/03/11,120
25/03/11,127.5
01/04/11,127.5
08/04/11,127.5
15/04/11,145
22/04/11,150
29/04/11,145
06/05/11,145
13/05/11,140
20/05/11,130
27/05/11,132.5
03/06/11,132.5
10/06/11,120
17/06/11,125
24/06/11,125
01/07/11,125
08/07/11,122.5
15/07/11,125
22/07/11,127.5
29/07/11,127
05/08/11,127.5
12/08/11,135
19/08/11,145
26/08/11,155
02/09/11,155
09/09/11,145
16/09/11,135
23/09/11,132.5
30/09/11,125
07/10/11,122.5
14/10/11,119
21/10/11,112.5
28/10/11,112.5
04/11/11,120
11/11/11,125
18/11/11,125
25/11/11,125
02/12/11,126.5
09/12/11,127.5
16/12/11,120
23/12/11,120
30/12/11,120
06/01/12,105
13/01/12,96
20/01/12,105
27/01/12,105
03/02/12,102.5
10/02/12,100
17/02/12,100
24/02/12,100
02/03/12,100
09/03/12,97.5
16/03/12,97.5
23/03/12,100
30/03/12,105
06/04/12,112.5
13/04/12,117.5
20/04/12,125
27/04/12,125
04/05/12,125
11/05/12,120
18/05/12,110
25/05/12,105
01/06/12,100
08/06/12,105
15/06/12,100
22/06/12,105
29/06/12,120
06/07/12,125
13/07/12,120
20/07/12,122.5
27/07/12,130
03/08/12,125
10/08/12,122.5
17/08/12,118
24/08/12,120
31/08/12,120
07/09/12,120
14/09/12,115
21/09/12,115
28/09/12,112.5
05/10/12,107.5
12/10/12,114
19/10/12,130
26/10/12,130
02/11/12,140
09/11/12,137.5
16/11/12,130
23/11/12,135
30/11/12,140
07/12/12,140
14/12/12,145
21/12/12,145
28/12/12,145
04/01/13,117.5
11/01/13,115
18/01/13,105
25/01/13,100
01/02/13,95
08/02/13,92
15/02/13,95
22/02/13,117.5
01/03/13,120
08/03/13,120
15/03/13,135
22/03/13,135
29/03/13,133
05/04/13,125
12/04/13,115
19/04/13,115
26/04/13,110
03/05/13,110
10/05/13,100
17/05/13,96
24/05/13,93
31/05/13,93
07/06/13,98
14/06/13,95
21/06/13,90
28/06/13,87.5
05/07/13,78
12/07/13,75
19/07/13,76
26/07/13,77.5
02/08/13,80
09/08/13,89
16/08/13,90
23/08/13,120
30/08/13,120
06/09/13,115
13/09/13,105
20/09/13,100
27/09/13,105
04/10/13,110
11/10/13,102.5
18/10/13,101.5
25/10/13,90
01/11/13,96
08/11/13,96
15/11/13,92.5
22/11/13,89
29/11/13,86.5
06/12/13,100
13/12/13,107.5
20/12/13,105
27/12/13,100
03/01/14,95
10/01/14,90
17/01/14,86
24/01/14,86
31/01/14,90
07/02/14,100
14/02/14,105
21/02/14,120
28/02/14,107.5
07/03/14,107.5
14/03/14,110
21/03/14,109
28/03/14,109
04/04/14,99
11/04/14,95
18/04/14,87.5
25/04/14,95
02/05/14,99
09/05/14,107.5
16/05/14,117.5
23/05/14,117
30/05/14,117
06/06/14,117
13/06/14,112.5
20/06/14,107.5
27/06/14,105
04/07/14,97.5
11/07/14,96
18/07/14,105
25/07/14,115
01/08/14,115
08/08/14,125
15/08/14,125
22/08/14,128.75
29/08/14,117.5
05/09/14,113
12/09/14,130
19/09/14,125
26/09/14,117.5
03/10/14,110
10/10/14,117.5
17/10/14,125
24/10/14,132.5
31/10/14,132.5
07/11/14,135
14/11/14,125
21/11/14,118
28/11/14,117.5
05/12/14,110
12/12/14,115
19/12/14,117.5
26/12/14,117.5
02/01/15,122.5
09/01/15,127.5
16/01/15,120
23/01/15,110
30/01/15,120
06/02/15,110
13/02/15,110
20/02/15,98
27/02/15,105
06/03/15,130
13/03/15,130
20/03/15,130
27/03/15,130
03/04/15,130
10/04/15,127.5
17/04/15,107.5
24/04/15,96
01/05/15,98
08/05/15,120
15/05/15,125
22/05/15,125
29/05/15,145
05/06/15,142.5
12/06/15,140
19/06/15,140
26/06/15,140
03/07/15,155
10/07/15,165
17/07/15,170
24/07/15,172.5
31/07/15,172.5
07/08/15,175
14/08/15,160
21/08/15,130
28/08/15,115
04/09/15,117.5
11/09/15,115
18/09/15,102.5
25/09/15,95
02/10/15,79
09/10/15,72.5
16/10/15,80
23/10/15,82.5
30/10/15,82.5
06/11/15,82.5
13/11/15,80
20/11/15,80
27/11/15,82.5
04/12/15,90
11/12/15,95
18/12/15,112.5
25/12/15,110
01/01/16,110
08/01/16,145
15/01/16,135
22/01/16,127.5
29/01/16,117.5
05/02/16,100
12/02/16,100
19/02/16,100
26/02/16,100
04/03/16,110
11/03/16,115
18/03/16,125
25/03/16,125
01/04/16,112.5
08/04/16,95
15/04/16,92.5
22/04/16,97.5
29/04/16,95
06/05/16,97.5
13/05/16,102.5
20/05/16,105
27/05/16,99
03/06/16,95
10/06/16,92.5
17/06/16,90
24/06/16,105
01/07/16,107.5
08/07/16,100
15/07/16,100
22/07/16,100
29/07/16,105
05/08/16,110
12/08/16,110
19/08/16,115
26/08/16,110
02/09/16,105
09/09/16,95
16/09/16,87.5
23/09/16,82.5
30/09/16,75
07/10/16,77.5
14/10/16,87.5
21/10/16,94
28/10/16,87.5
04/11/16,75
11/11/16,75
18/11/16,75
25/11/16,75
02/12/16,75
09/12/16,75
16/12/16,85
23/12/16,110
30/12/16,112.5
06/01/17,114
13/01/17,116
20/01/17,113
27/01/17,112.5
03/02/17,107.5
10/02/17,112.5
17/02/17,130
24/02/17,120
03/03/17,117.5
10/03/17,125
17/03/17,125
24/03/17,132.5
31/03/17,132.5
07/04/17,112.5
14/04/17,105
21/04/17,100
28/04/17,110
05/05/17,112.5
12/05/17,112.5
19/05/17,100
26/05/17,97.5
02/06/17,110
09/06/17,105
16/06/17,105
23/06/17,107.5
30/06/17,117.5
07/07/17,119
14/07/17,111.5
21/07/17,112.5
28/07/17,117.5
04/08/17,125
11/08/17,135
18/08/17,125
25/08/17,122.5
01/09/17,121
08/09/17,130
15/09/17,140
22/09/17,142.5
29/09/17,152.5
06/10/17,130
13/10/17,125
20/10/17,115
27/10/17,112.5
03/11/17,122.5
10/11/17,125
17/11/17,125
24/11/17,129
01/12/17,130
08/12/17,140
15/12/17,137.5
22/12/17,125
29/12/17,120
05/01/18,98
12/01/18,90
19/01/18,85
26/01/18,97.5
02/02/18,100
09/02/18,105
16/02/18,110
23/02/18,115
02/03/18,117.5
09/03/18,115
16/03/18,115
23/03/18,117.5
30/03/18,120
06/04/18,105
13/04/18,107.5
20/04/18,110
27/04/18,110
04/05/18,110
11/05/18,110
18/05/18,110
25/05/18,115
01/06/18,117.5
08/06/18,115
15/06/18,112.5
22/06/18,120
29/06/18,120
06/07/18,120
13/07/18,117.5
20/07/18,115
27/07/18,115
03/08/18,105
10/08/18,95
17/08/18,95
24/08/18,95
31/08/18,107.5
07/09/18,102.5
14/09/18,110
21/09/18,115
28/09/18,120
05/10/18,125
12/10/18,125
19/10/18,130
26/10/18,130
02/11/18,130
09/11/18,130
16/11/18,130
23/11/18,130
30/11/18,160
07/12/18,170
14/12/18,172.5
21/12/18,190
28/12/18,195
04/01/19,195
11/01/19,152.5
18/01/19,147.5
25/01/19,127.5
01/02/19,122.5
08/02/19,120
15/02/19,115
22/02/19,110
01/03/19,110
08/03/19,107.5
15/03/19,110
22/03/19,120
29/03/19,110
05/04/19,100
12/04/19,90
19/04/19,90
26/04/19,95
03/05/19,105
10/05/19,117.5
17/05/19,120
24/05/19,120
31/05/19,117.5
07/06/19,115
14/06/19,110
21/06/19,115
28/06/19,110
05/07/19,95
12/07/19,97.5
19/07/19,95
26/07/19,95
02/08/19,95
09/08/19,115
16/08/19,105
23/08/19,115
30/08/19,125
06/09/19,115
13/09/19,112.5
20/09/19,100
27/09/19,100
04/10/19,110
11/10/19,135
18/10/19,220
25/10/19,160
01/11/19,152.5
08/11/19,145
15/11/19,145
22/11/19,155
29/11/19,155
06/12/19,145
13/12/19,155
20/12/19,165
27/12/19,185
03/01/20,185
10/01/20,145
17/01/20,140
24/01/20,95
31/01/20,95
07/02/20,90
14/02/20,92.5
21/02/20,110
28/02/20,100
06/03/20,125
13/03/20,165
20/03/20,165
27/03/20,165
03/04/20,205
10/04/20,200
17/04/20,250
24/04/20,470
01/05/20,425
08/05/20,415
15/05/20,175
22/05/20,145
29/05/20,120
05/06/20,80
12/06/20,70
19/06/20,72.5
26/06/20,80
03/07/20,75
10/07/20,57.5
17/07/20,50
24/07/20,57.5
31/07/20,60
07/08/20,57.5
14/08/20,90
21/08/20,100
28/08/20,100
04/09/20,75
11/09/20,75
18/09/20,65
25/09/20,70
02/10/20,67.5
09/10/20,72.5
16/10/20,67.5
23/10/20,62.5
30/10/20,57.5
06/11/20,65
13/11/20,72.5
20/11/20,80
27/11/20,77.5
04/12/20,85
11/12/20,110
18/12/20,117.5
25/12/20,100
01/01/21,85
08/01/21,85
15/01/21,82.5
22/01/21,75
29/01/21,75
05/02/21,80
12/02/21,82.5
19/02/21,85
26/02/21,95
05/03/21,95
12/03/21,107.5
19/03/21,125
26/03/21,130
02/04/21,135
09/04/21,130
16/04/21,120
23/04/21,112.5
30/04/21,105
07/05/21,92.5
14/05/21,95
21/05/21,90
28/05/21,95
04/06/21,90
11/06/21,92.5
18/06/21,87.5
25/06/21,85
02/07/21,82.5
09/07/21,80
16/07/21,90
23/07/21,85
30/07/21,87.5
06/08/21,110
13/08/21,140
20/08/21,135
27/08/21,135
03/09/21,125
10/09/21,115
17/09/21,110
24/09/21,110
01/10/21,105
08/10/21,100
15/10/21,125
22/10/21,125
29/10/21,130
05/11/21,120
12/11/21,120
19/11/21,110
26/11/21,112.5
03/12/21,120
10/12/21,130
17/12/21,140
24/12/21,135
31/12/21,125
07/01/22,100
14/01/22,97.5
21/01/22,97.5
28/01/22,96
04/02/22,98
11/02/22,95
18/02/22,95
25/02/22,105
04/03/22,175
11/03/22,210
18/03/22,185
25/03/22,185
01/04/22,180
08/04/22,160
15/04/22,165
22/04/22,210
29/04/22,290
06/05/22,325
13/05/22,290
20/05/22,300
27/05/22,260
03/06/22,245
10/06/22,285
17/06/22,375
24/06/22,350
01/07/22,280
08/07/22,290
15/07/22,290
22/07/22,280
29/07/22,260
05/08/22,265
12/08/22,275
19/08/22,275
26/08/22,290
02/09/22,300
09/09/22,335
16/09/22,315
23/09/22,285
30/09/22,210
07/10/22,170
14/10/22,190
21/10/22,200
28/10/22,210
04/11/22,215
11/11/22,215
18/11/22,210
25/11/22,310
02/12/22,320
09/12/22,350
16/12/22,375
23/12/22,365
30/12/22,380
06/01/23,275
13/01/23,200
20/01/23,150
27/01/23,130
03/02/23,135
10/02/23,140
17/02/23,210
24/02/23,215
03/03/23,185
10/03/23,200
17/03/23,195
24/03/23,175
31/03/23,210
07/04/23,210
14/04/23,200
21/04/23,200
28/04/23,195
05/05/23,190
12/05/23,175
19/05/23,160
26/05/23,155
02/06/23,145
09/06/23,130
16/06/23,140
23/06/23,157.5
30/06/23,150
07/07/23,125
14/07/23,115
21/07/23,110
28/07/23,160
04/08/23,160
11/08/23,135
18/08/23,150
25/08/23,142.5
01/09/23,145
08/09/23,145
15/09/23,170
22/09/23,165
29/09/23,155
06/10/23,160
13/10/23,170
20/10/23,180
27/10/23,170
03/11/23,155
10/11/23,145
17/11/23,135
24/11/23,125
01/12/23,120
08/12/23,125
15/12/23,155
22/12/23,200
29/12/23,185
05/01/24,190
12/01/24,200
19/01/24,265
26/01/24,350
02/02/24,360
09/02/24,275
16/02/24,240
23/02/24,220
01/03/24,170
08/03/24,170
15/03/24,280
22/03/24,310
29/03/24,280
05/04/24,240
12/04/24,195
19/04/24,225
26/04/24,235
03/05/24,220
10/05/24,235
17/05/24,270
24/05/24,275
31/05/24,230
07/06/24,245
14/06/24,230
21/06/24,240
28/06/24,230
05/07/24,225
12/07/24,210
19/07/24,170
26/07/24,160
02/08/24,155
09/08/24,125
16/08/24,120
23/08/24,140
30/08/24,135
06/09/24,145
13/09/24,145
20/09/24,165
27/09/24,165
04/10/24,125
11/10/24,125
18/10/24,137.5
25/10/24,130
01/11/24,120
08/11/24,110
15/11/24,105
22/11/24,110
29/11/24,110
06/12/24,110
13/12/24,110
20/12/24,110
27/12/24,110
03/01/25,110
10/01/25,157.5
17/01/25,165
24/01/25,130
31/01/25,125
07/02/25,120
14/02/25,130
21/02/25,137.5
28/02/25,135
07/03/25,135
14/03/25,170
21/03/25,180
28/03/25,155
04/04/25,150
11/04/25,140
18/04/25,130
25/04/25,145
02/05/25,135
09/05/25,135
16/05/25,160
23/05/25,170
30/05/25,160
06/06/25,160
13/06/25,145
20/06/25,215
27/06/25,150
04/07/25,140
11/07/25,145
18/07/25,147.5
25/07/25,150
01/08/25,150
08/08/25,170
15/08/25,165
22/08/25,157.5
29/08/25,150
05/09/25,155
12/09/25,155
19/09/25,140
26/09/25,130
03/10/25,122.5
10/10/25,115
17/10/25,112.5
24/10/25,142.5
31/10/25,150
07/11/25,145
14/11/25,142.5
21/11/25,157.5
28/11/25,190
05/12/25,180
12/12/25,175
19/12/25,165
26/12/25,167.5
02/01/26,180
09/01/26,190
16/01/26,225
23/01/26,205
30/01/26,215
06/02/26,205
13/02/26,180
20/02/26,190
27/02/26,225
06/03/26,560
13/03/26,355
20/03/26,450
27/03/26,600
03/04/26,600
10/04/26,700
17/04/26,700
24/04/26,700
01/05/26,700
08/05/26,700
15/05/26,675
22/05/26,675
29/05/26,675
05/06/26,675
12/06/26,675
19/06/26,675
26/06/26,520
03/07/26,325
